Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,CompressiveStrength,WaterCementRatio,TotalBinder,WaterBinderRatio,TotalAggregate,FineAggregateRatio,CoarseAggregateRatio,CementRatio,SCM,SCMPercentage,LogAge
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.8,0.7411764705882353,431.0,0.4385150812064965,1668.0,0.4490407673860911,0.5509592326139089,0.5916473317865429,176.0,0.40835266821345706,3.367295829986474
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84,1.3333333333333333,541.0,0.39926062846580407,1460.0,0.436986301369863,0.563013698630137,0.29944547134935307,379.0,0.7005545286506469,3.367295829986474
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.97,1.463235294117647,430.0,0.4627906976744186,1630.0,0.4803680981595092,0.5196319018404908,0.31627906976744186,294.0,0.6837209302325581,3.367295829986474
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.23,1.201219512195122,455.0,0.432967032967033,1602.0,0.40012484394506864,0.5998751560549314,0.36043956043956044,291.0,0.6395604395604395,3.367295829986474
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.65,1.2469135802469136,540.0,0.37407407407407406,1500.0,0.4533333333333333,0.5466666666666666,0.3,378.0,0.7,3.367295829986474
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05,1.2738853503184713,523.0,0.3824091778202677,1523.0,0.46224556795797767,0.5377544320420223,0.30019120458891013,366.0,0.6998087954110899,3.367295829986474
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.58,1.2885906040268456,496.0,0.3870967741935484,1558.0,0.3998716302952503,0.6001283697047497,0.3004032258064516,347.0,0.6995967741935484,3.367295829986474
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91,1.451851851851852,433.0,0.45265588914549654,1608.0,0.39987562189054726,0.6001243781094527,0.3117782909930716,298.0,0.6882217090069284,3.367295829986474
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88,1.2641509433962264,529.0,0.3799621928166352,1517.0,0.44100197758734344,0.5589980224126566,0.3005671077504726,370.0,0.6994328922495274,3.367295829986474
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.34,1.2222222222222223,354.0,0.4971751412429379,1730.0,0.4098265895953757,0.5901734104046242,0.4067796610169492,210.0,0.5932203389830508,3.367295829986474
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.34,1.4805194805194806,513.0,0.4444444444444444,1457.0,0.4200411805078929,0.579958819492107,0.3001949317738791,359.0,0.6998050682261209,3.367295829986474
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.89,1.1077844311377245,549.0,0.33697632058287796,1534.0,0.41460234680573665,0.5853976531942634,0.30418943533697634,382.0,0.6958105646630237,3.367295829986474
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93,1.1576086956521738,460.0,0.46304347826086956,1546.0,0.40297542043984474,0.5970245795601552,0.4,276.0,0.6,3.367295829986474
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41,1.4166666666666667,521.0,0.42418426103646834,1468.0,0.41825613079019075,0.5817438692098093,0.29942418426103645,365.0,0.7005758157389635,3.367295829986474
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.63,1.0422119037568593,400.1,0.6170957260684828,1548.3,0.44913776399922495,0.550862236000775,0.5921019745063734,163.2,0.4078980254936265,3.367295829986474
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.8,0.5697414618576444,426.3,0.4187192118226601,1690.6,0.40737016443866086,0.5926298355613392,0.7349284541402769,113.0,0.2650715458597232,3.367295829986474
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.29,1.2487080103359174,338.20000000000005,0.5715552927261974,1744.1000000000001,0.39946104007797717,0.6005389599220228,0.4577173270254287,183.4,0.5422826729745712,3.367295829986474
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.72,1.3879369431117203,376.4,0.5379914984059512,1698.8,0.5131857781963739,0.4868142218036261,0.38761955366631246,230.5,0.6123804463336876,3.367295829986474
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.42,0.7479729729729729,402.7,0.5497889247578843,1597.6,0.4872308462694041,0.512769153730596,0.7350384901912094,106.7,0.2649615098087907,3.367295829986474
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94,1.4703230653643877,343.29999999999995,0.5700553451791437,1744.6999999999998,0.45583767983034335,0.5441623201696567,0.38770754442178856,210.2,0.6122924555782115,3.367295829986474
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.93,0.5697414618576444,458.3,0.3894828714815623,1691.2,0.48722800378429515,0.5127719962157048,0.6836133536984508,145.0,0.31638664630154917,3.367295829986474
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.18,1.216358839050132,263.5,0.6998102466793169,1807.9,0.4512970850157641,0.5487029149842358,0.5753320683111954,111.9,0.42466793168880457,3.367295829986474
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.56,1.1659046374918354,411.1,0.43420092434930674,1690.6,0.40737016443866086,0.5926298355613392,0.372415470688397,258.0,0.627584529311603,3.367295829986474
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.44,1.4317369549678343,375.8,0.5329962746141564,1669.4,0.4512998682161255,0.5487001317838744,0.3722724853645556,235.89999999999998,0.6277275146354443,3.367295829986474
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96,1.1759197324414716,385.5,0.4560311284046693,1739.5,0.5131934463926416,0.4868065536073584,0.38780804150453957,236.0,0.6121919584954605,3.367295829986474
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.84,0.7054703135423616,419.6,0.5040514775977121,1605.8000000000002,0.45310748536554984,0.5468925146344501,0.7144899904671115,119.8,0.28551000953288846,3.367295829986474
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.23,1.1659046374918354,411.1,0.43420092434930674,1691.2,0.48722800378429515,0.5127719962157048,0.372415470688397,258.0,0.627584529311603,3.367295829986474
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.96,1.0675219446320054,284.7,0.5553213909378293,1831.9,0.4531360882144222,0.5468639117855778,0.52019669827889,136.6,0.47980330172110996,3.367295829986474
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.63,0.6094946401225115,464.4,0.42850990525409133,1593.6,0.4973017068273093,0.5026982931726908,0.7030577088716624,137.9,0.29694229112833764,3.367295829986474
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01,1.16633922724296,297.4,0.5988567585743108,1821.9,0.451287117844009,0.548712882155991,0.5134498991257566,144.7,0.48655010087424344,3.367295829986474
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.72,0.7460862924780451,458.5,0.4261723009814613,1627.8000000000002,0.45005528934758565,0.5499447106524142,0.5712104689203925,196.6,0.4287895310796074,3.367295829986474
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.54,1.3869949494949494,353.3,0.6218511180300028,1610.6,0.4426300757481684,0.5573699242518316,0.4483441834135296,194.9,0.5516558165864704,3.367295829986474
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.46,1.106171201061712,336.0,0.49613095238095234,1752.5,0.3868758915834522,0.6131241084165477,0.4485119047619047,185.3,0.5514880952380953,3.367295829986474
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.25,0.7289068231841525,362.20000000000005,0.5485919381557149,1693.5,0.4500738116327133,0.5499261883672867,0.7526228602981778,89.6,0.24737713970182215,3.367295829986474
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52,1.22751677852349,358.3,0.510466089868825,1733.6999999999998,0.4500778681432774,0.5499221318567227,0.41585263745464696,209.3,0.584147362545353,3.367295829986474
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73,1.3335664335664335,455.09999999999997,0.41902878488244344,1610.9,0.39946613694208205,0.6005338630579179,0.31421665568007034,312.1,0.6857833443199298,3.367295829986474
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77,0.6564063101192766,438.9,0.38869902027796766,1698.6,0.44913458141999296,0.5508654185800071,0.5921622237411711,179.0,0.4078377762588289,3.367295829986474
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.45,0.5675934803451582,473.4,0.37515842839036756,1676.1,0.4531352544597578,0.5468647455402422,0.6609632446134347,160.5,0.3390367553865653,3.367295829986474
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.93,0.592605633802817,403.7,0.4168937329700273,1764.6,0.4500736710869319,0.5499263289130681,0.7034926925935101,119.7,0.29650730740649,3.367295829986474
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.87,0.5405646359583952,336.5,0.5405646359583952,1802.6,0.4531232663929879,0.546876733607012,1.0,0.0,0.0,3.367295829986474
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.2,1.2486187845303867,278.4,0.6494252873563219,1791.0,0.45309882747068675,0.5469011725293133,0.5201149425287357,133.6,0.47988505747126436,3.367295829986474
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43,1.1586666666666667,386.8,0.4493278179937953,1744.1,0.38690442061808383,0.6130955793819162,0.38779731127197514,236.8,0.6122026887280249,3.367295829986474
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87,1.3333333333333335,446.5,0.42911534154535275,1619.4,0.4972829443003581,0.5027170556996419,0.32183650615901455,302.79999999999995,0.6781634938409853,3.367295829986474
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.62,0.5897125567322239,500.1,0.38972205558888223,1613.3,0.49730366329882847,0.5026963367011715,0.660867826434713,169.6,0.3391321735652869,3.367295829986474
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.46,1.2487080103359174,297.6,0.6495295698924731,1744.1000000000001,0.39946104007797717,0.6005389599220228,0.5201612903225806,142.8,0.4798387096774194,3.367295829986474
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.79,1.2487080103359174,338.20000000000005,0.5715552927261974,1744.9,0.4972777809616597,0.5027222190383404,0.4577173270254287,183.4,0.5422826729745712,3.367295829986474
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29,1.3377876763177432,300.4,0.5998668442077231,1765.9,0.45580157426807855,0.5441984257319213,0.4484021304926764,165.7,0.5515978695073236,3.367295829986474
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42,0.6682945154019535,466.0,0.3817596566523605,1654.2,0.45006649740055615,0.5499335025994438,0.5712446351931331,199.8,0.428755364806867,3.367295829986474
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.23,0.5697452229299363,572.5,0.31248908296943234,1559.3000000000002,0.4426345154877188,0.5573654845122811,0.548471615720524,258.5,0.451528384279476,3.367295829986474
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.52,0.4070994563479373,457.4,0.27831219938784435,1821.9,0.451287117844009,0.548712882155991,0.6836466987319633,144.7,0.31635330126803674,3.367295829986474
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.74,1.2484557309540152,318.29999999999995,0.5714734527175621,1802.6,0.4531232663929879,0.546876733607012,0.4577442664153315,172.6,0.5422557335846686,3.367295829986474
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15,1.2385257301808066,386.3,0.46104064198809214,1715.8,0.4512763725375918,0.5487236274624082,0.3722495469842092,242.5,0.6277504530157908,3.367295829986474
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.53,1.224848075624578,330.2,0.5493640218049667,1723.1999999999998,0.5131731662024142,0.4868268337975859,0.4485160508782556,182.1,0.5514839491217444,3.367295829986474
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.58,0.688086642599278,484.8,0.39315181518151815,1612.1,0.4128776130512996,0.5871223869487004,0.5713696369636964,207.8,0.42863036303630364,3.367295829986474
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.87,0.5488091244548808,405.6,0.403353057199211,1737.2,0.45130094404789317,0.5486990559521069,0.7349605522682446,107.5,0.2650394477317554,3.367295829986474
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.05,0.5697414618576444,458.3,0.3894828714815623,1690.6,0.40737016443866086,0.5926298355613392,0.6836133536984508,145.0,0.31638664630154917,3.367295829986474
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99,1.2487113402061858,482.3,0.4018245905038358,1578.1,0.44262087320195176,0.5573791267980484,0.32179141613103873,327.1,0.6782085838689612,3.367295829986474
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.25,0.6743944636678201,422.7,0.46108351076413534,1684.2,0.4513121957012231,0.5486878042987768,0.6837000236574403,133.7,0.31629997634255974,3.367295829986474
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.92,1.1583220568335586,322.9,0.5301951068442242,1828.5,0.4531036368608149,0.5468963631391851,0.45772685041808614,175.1,0.542273149581914,3.367295829986474
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.54,1.3872077028885832,324.3,0.62195497995683,1692.7,0.5132037573108053,0.48679624268919475,0.44835029293863704,178.9,0.551649707061363,3.367295829986474
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.1,0.5695554844899264,312.7,0.5695554844899264,1821.9,0.451287117844009,0.548712882155991,1.0,0.0,0.0,3.367295829986474
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07,1.2580645161290323,423.8,0.4049079754601227,1687.0,0.45311203319502075,0.5468879668049793,0.3218499292118924,287.4,0.6781500707881075,3.367295829986474
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.74,1.2487080103359174,297.6,0.6495295698924731,1744.9,0.4972777809616597,0.5027222190383404,0.5201612903225806,142.8,0.4798387096774194,3.367295829986474
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.8,0.7387387387387386,431.1,0.437485502203665,1668.3,0.44913984295390513,0.5508601570460948,0.592205984690327,175.8,0.4077940153096729,3.367295829986474
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.17,0.7686950146627565,459.7,0.4561670654774853,1583.7,0.4291848203573909,0.5708151796426091,0.593430498150968,186.89999999999998,0.40656950184903196,3.367295829986474
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76,1.1037037037037039,500.20000000000005,0.35745701719312273,1579.5,0.46938904716682495,0.530610952833175,0.32387045181927226,338.2,0.6761295481807277,3.367295829986474
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5,1.4329427083333333,410.09999999999997,0.5366983662521336,1581.1,0.4161027133008665,0.5838972866991335,0.3745427944403804,256.5,0.6254572055596197,3.367295829986474
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.99,1.3781569965870308,350.40000000000003,0.5761986301369862,1689.5,0.49097366084640426,0.5090263391535957,0.41809360730593603,203.89999999999998,0.5819063926940639,3.367295829986474
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.35,1.103425559947299,468.59999999999997,0.3574477166026462,1638.6,0.4238984498962529,0.5761015501037471,0.32394366197183105,316.79999999999995,0.676056338028169,3.367295829986474
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22,0.5414649887060343,563.9,0.29757049122184787,1565.1,0.41607565011820336,0.5839243498817968,0.5495655258024472,254.0,0.4504344741975528,3.367295829986474
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42,1.1030640668523677,318.5,0.49733124018838304,1787.2,0.4725268576544315,0.5274731423455685,0.4508634222919937,174.9,0.5491365777080063,3.367295829986474
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.42,0.703227931488801,443.5,0.4813979706877114,1618.0,0.4465389369592089,0.5534610630407911,0.684554678692221,139.9,0.315445321307779,3.367295829986474
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.06,0.5081485439487042,374.3,0.5081485439487042,1743.6,0.41890341821518695,0.581096581784813,1.0,0.0,0.0,3.367295829986474
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.68,1.1040353089533417,423.5,0.41345926800472255,1673.0,0.43018529587567245,0.5698147041243276,0.3744982290436836,264.9,0.6255017709563163,3.367295829986474
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.86,1.3106159895150722,391.29999999999995,0.5111167901865576,1685.6999999999998,0.40570682802396635,0.5942931719760337,0.3899821109123435,238.7,0.6100178890876565,3.367295829986474
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.3,0.5416129032258065,452.8,0.3708038869257951,1718.3,0.4679043240412035,0.5320956759587965,0.6846289752650176,142.8,0.31537102473498235,3.367295829986474
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12,0.6430446194225722,404.4,0.4846686449060337,1664.6,0.4236453201970444,0.5763546798029557,0.7537091988130564,99.6,0.24629080118694363,3.367295829986474
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.57,1.1040424121935055,334.8,0.49761051373954596,1763.4,0.43790404899625723,0.5620959510037428,0.4507168458781362,183.9,0.5492831541218638,3.367295829986474
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61,1.222692036645525,438.2,0.3959379278868097,1667.9,0.4708315846273757,0.5291684153726243,0.32382473756275676,296.29999999999995,0.6761752624372431,3.367295829986474
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52,0.6759570181329752,541.9,0.3714707510610814,1533.6999999999998,0.4272673925800352,0.5727326074199648,0.549547887064034,244.1,0.45045211293596604,3.367295829986474
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.22,0.5929038281979458,485.5,0.39237899073120497,1644.0,0.4708029197080292,0.5291970802919708,0.6617919670442842,164.2,0.3382080329557157,3.367295829986474
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.91,0.5226775956284153,553.0,0.34593128390596745,1581.1999999999998,0.47868707310903114,0.5213129268909689,0.6618444846292948,187.0,0.33815551537070526,3.367295829986474
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83,0.6161543959971408,509.1,0.3386368100569633,1630.0,0.4938036809815951,0.5061963190184049,0.5495973286191318,229.3,0.4504026713808682,3.367295829986474
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4,0.7687425624752083,424.79999999999995,0.4562146892655368,1656.9,0.49574506608727137,0.5042549339127286,0.5934557438794728,172.7,0.4065442561205273,3.367295829986474
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.03,1.103280680437424,315.0,0.5765079365079365,1752.1999999999998,0.41599132519118825,0.5840086748088118,0.5225396825396825,150.4,0.4774603174603175,3.367295829986474
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36,1.1587403598971724,399.1,0.4517664745677775,1719.7,0.4057102983078444,0.5942897016921556,0.3898772237534452,243.5,0.6101227762465548,3.367295829986474
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31,1.268414481897628,494.6,0.41083704003234933,1538.4,0.46132345293811755,0.5386765470618825,0.32389809947432263,334.4,0.6761019005256772,3.367295829986474
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.64,0.6252935256625293,405.1,0.46013330041964945,1694.2,0.48117105418486605,0.518828945815134,0.7358676869908665,107.0,0.26413231300913353,3.367295829986474
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06,0.6596413966656182,444.4,0.4718721872187219,1597.1,0.46121094483751807,0.538789055162482,0.7153465346534653,126.5,0.2846534653465347,3.367295829986474
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8,0.6529759832927253,501.70000000000005,0.3739286426151086,1600.3,0.434855964506655,0.565144035493345,0.5726529798684472,214.4,0.4273470201315527,3.367295829986474
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.24,0.5343980343980343,492.0,0.35365853658536583,1671.6,0.4726011007418043,0.5273988992581958,0.6617886178861789,166.4,0.3382113821138211,3.367295829986474
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.87,0.543130092722675,497.5,0.3885427135678392,1579.8,0.4927205975439929,0.5072794024560071,0.7153768844221106,141.6,0.28462311557788944,3.367295829986474
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31,1.3553030303030305,499.4,0.35822987585102123,1602.5,0.45903276131045245,0.5409672386895475,0.2643171806167401,367.4,0.7356828193832599,3.367295829986474
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.43,0.576124031007752,471.1,0.3943960942475058,1660.5,0.42728093947606144,0.5727190605239386,0.6845680322649119,148.6,0.3154319677350881,3.367295829986474
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.09,1.1035322777101095,364.29999999999995,0.49739225912709306,1695.3,0.4990267209343479,0.500973279065652,0.4507274224540214,200.1,0.5492725775459787,3.367295829986474
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46,0.541427660930529,426.4,0.3984521575984991,1708.1999999999998,0.45831869804472547,0.5416813019552746,0.7359287054409006,112.6,0.26407129455909945,3.367295829986474
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.27,0.5678282514001245,449.29999999999995,0.40618740262630765,1649.8000000000002,0.4726027397260274,0.5273972602739726,0.7153349655018919,127.9,0.2846650344981082,3.367295829986474
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23,1.6943450250536864,431.3,0.548805935543705,1524.2,0.4301272798845296,0.5698727201154704,0.3239044748434964,291.6,0.6760955251565036,3.367295829986474
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14,0.615117891816921,409.4,0.4333170493404983,1737.4,0.47743755036261076,0.5225624496373892,0.7044455300439668,121.0,0.29555446995603324,3.367295829986474
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.88,0.7032193158953722,405.2,0.5175222112537019,1623.8000000000002,0.458307673358788,0.5416923266412119,0.7359328726554788,107.0,0.26406712734452126,3.367295829986474
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.54,0.7391304347826086,462.0,0.4231601731601732,1623.0,0.4869993838570548,0.5130006161429452,0.5725108225108225,197.5,0.4274891774891775,3.367295829986474
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.46,1.053817271589487,409.8,0.4109321620302587,1737.5,0.3960863309352518,0.6039136690647482,0.3899463152757443,250.0,0.6100536847242557,3.367295829986474
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.92,1.1036144578313252,425.7,0.4303500117453606,1685.6,0.4905078310393925,0.5094921689606074,0.3899459713413202,259.7,0.6100540286586799,3.367295829986474
